CustomerID,Gender,Age,Annual_Income,Spending Score (1-100)
0,Female,34,103570.69552276077,23
1,Male,35,24104.45434386842,35
2,Male,52,23796.907400367316,29
3,Male,35,28779.599275418714,61
4,Female,23,70776.6464459071,29
5,Female,31,70569.24662307024,77
6,Female,35,120751.03474634192,79
7,Male,60,30446.536562265286,4
8,Female,40,60349.22140785046,40
9,Male,19,64352.12865229826,46
10,Female,51,67554.60986401906,43
11,Female,47,120421.80356293872,16
12,Female,21,30390.138197178905,73
13,Female,45,126689.42521563504,28
14,Male,48,77275.37919295512,36
15,Male,38,71633.57792176669,75
16,Female,35,23284.039022842946,98
17,Female,20,37353.60609959976,75
18,Female,47,60403.581372232904,47
19,Male,25,77575.55061719308,12
20,Male,48,,47
21,Female,52,88357.44011263459,13
22,Female,46,54455.445260179404,44
23,Male,47,71454.01067124505,9
24,Female,35,18553.102317138422,6
25,Male,22,20589.02752256607,79
26,Female,45,54198.335702567354,53
27,Male,40,54624.120132601725,48
28,Female,38,78598.70306344966,76
29,Male,57,,52
30,Male,48,54073.65757830368,46
31,Female,55,57490.23389773225,58
32,Male,27,88620.63981004612,69
33,Male,53,46427.56391057155,46
34,Male,31,,43
35,Female,29,40613.03053393133,42
36,Male,32,75228.1378853788,93
37,Male,65,63558.588144966394,52
38,Female,31,17624.267194778095,40
39,Male,67,19586.60523799072,14
40,Male,59,71831.34332489566,11
41,Female,36,85260.81413770729,75
42,Female,33,86341.72184580652,95
43,Female,58,20306.986865896648,15
44,Female,47,49592.180580334345,42
45,Male,18,59548.9087953296,41
46,Female,23,75228.1378853788,186
47,Female,40,69747.24106523737,58
48,Female,51,44978.94073297691,50
49,Female,32,48475.61886176762,47
50,Female,29,79488.69585538348,83
51,Female,22,17355.982887856222,76
52,Male,57,54897.016918285146,51
53,Female,27,40562.433987262644,47
54,Male,67,54128.76290387777,41
55,Female,47,78452.5991630953,16
56,Female,60,50697.814491499885,56
57,Female,25,72372.0074791543,34
58,Male,19,74897.07714921788,10
59,Male,168,101464.5402354709,72
60,Female,193,43641.63200398532,89
61,Female,30,78609.33296750691,78
62,Male,30,99523.4362840389,97
63,Female,35,21272.67955763379,35
64,Female,27,78511.4570300312,89
65,Female,23,54290.97349249711,52
66,Female,31,81632.47480234492,93
67,Female,49,54340.39823646555,42
68,Female,23,16498.323230014295,77
69,Female,30,19465.07995788141,72
70,Male,38,54848.96282966786,55
71,Female,32,76403.8425319736,87
72,Male,32,87397.01801550575,63
73,Female,30,87397.01801550575,210
74,Female,44,78768.9098846732,20
75,Female,28,76490.39173495412,40
76,Male,33,113284.06052320823,8
77,Female,47,,56
78,Male,24,60683.65383029588,52
79,Male,36,87720.02587480267,10
80,Female,27,46477.54550576117,51
81,Female,24,39457.460472257895,65
82,Female,67,47725.75703062198,52
83,Female,30,77904.08064578778,73
84,Female,63,65412.194752756,43
85,Female,35,19740.60747476244,99
86,Female,32,77422.25441062904,74
87,Male,25,24151.325540820217,73
88,Male,43,78602.14288227957,17
89,Male,34,78688.50008178802,1
90,Male,35,93441.11479852202,90
91,Male,48,39312.11332804749,36
92,Male,40,87157.78576056915,13
93,Male,18,,51
94,Female,21,54486.83043045776,57
95,Male,31,25976.99346614222,73
96,Male,59,54562.950755762344,47
97,Male,59,43641.63200398532,60
98,Female,37,97215.82389696916,32
99,Female,70,23796.907400367316,186
100,Male,59,93701.37222772496,14
101,Male,49,62471.12664739461,56
102,Female,49,39339.08177154601,28
103,Female,60,50456.8420215339,49
104,Male,68,63641.36609095033,43
105,Male,70,49563.87128421824,55
106,Male,48,61665.39972453245,42
107,Female,50,58101.121246051785,46
108,Female,40,,54
109,Male,27,67385.37732768808,56
110,Male,67,62315.418147030214,59
111,Female,36,103656.35503807513,85
112,Female,49,33761.694616172696,14
113,Male,26,62593.95028681661,55
114,Female,185,57490.23389773225,186
115,Male,39,71274.08976111324,75
116,Female,38,67235.91049082171,40
117,Female,49,,58
118,Male,39,69993.06501641229,91
119,Male,40,71533.36205340395,95
120,Female,46,25553.21403280011,5
121,Male,42,86433.37976757243,20
122,Female,30,88447.82810428916,86
123,Male,19,15766.317300825904,39
124,Female,38,113475.38603429798,91
125,Male,21,15643.055794879681,81
126,Female,19,,50
127,Male,43,71704.50322144682,35
128,Male,70,46453.56354881118,56
129,Male,37,78358.58571058657,1
130,Male,47,43540.7161594655,41
131,Male,64,19500.858286186805,3
132,Female,32,97364.21064507599,86
133,Female,40,29445.750402406844,31
134,Male,24,49592.180580334345,361
135,Male,32,73505.86194218864,73
136,Male,46,98606.77696186217,15
137,Female,19,65430.2236163565,50
138,Female,29,73455.6413727201,88
139,Female,45,28519.82984316705,32
140,Male,66,63342.54621475056,48
141,Female,34,58543.45302902361,60
142,Female,19,63405.838549702894,54
143,Male,34,78726.99463461638,90
144,Male,70,,47
145,Male,30,137385.60463734245,83
146,Male,29,28834.524442661565,82
147,Male,20,61109.0975759997,49
148,Female,30,34432.473532582895,73
149,Female,32,60642.391803303966,42
150,Male,58,88609.68561325916,15
151,Male,69,44683.491787502084,46
152,Female,54,47360.43799390566,59
153,Female,31,72562.7661043118,71
154,Female,44,73767.9852619915,7
155,Male,28,,48
156,Female,32,103458.54410285571,69
157,Male,36,,40
158,Male,28,101464.5402354709,68
159,Female,29,98648.79488075718,88
160,Female,50,67176.28585043683,57
161,Female,23,62523.49513220533,41
162,Female,43,48709.23657136165,50
163,Male,19,81592.17769047977,5
164,Male,28,87622.45946249971,75
165,Female,38,,58
166,Female,35,74789.43312013365,72
167,Female,49,65528.22083361289,59
168,Female,23,18521.709705142996,94
169,Male,32,137733.43367368082,18
170,Female,23,29622.64083697193,87
171,Male,20,73254.83280385239,5
172,Male,36,98606.77696186217,391
173,Male,26,54993.53021128692,54
174,Male,28,77822.88159482909,97
175,Male,53,33526.54165915199,4
176,Male,36,87612.87050527723,92
177,Female,54,28724.738250681883,14
178,Male,39,78582.8595282388,88
179,Female,50,43668.44494767653,45
180,Female,31,43392.02418573346,54
181,Female,21,62419.97232960285,42
182,Female,22,57578.668243416345,55
183,Female,65,38632.04631024526,35
184,Female,34,78566.4699899063,22
185,Female,57,75442.47411726989,5
186,Female,56,79743.62977007021,35
187,Female,21,33539.00265584662,81
188,Male,63,48483.77556323661,51
189,Female,27,60517.917522517906,50
190,Male,23,,59
191,Male,33,42557.81884076079,60
192,Female,68,48216.28879415532,48
193,Male,24,38429.82562171203,92
194,Male,19,48427.50016336887,59
195,Female,36,37751.29445275103,26
196,Male,18,33404.77159701453,92
197,Female,41,99945.00992776464,39
198,Female,49,42494.818932636765,52
199,Female,31,40470.515948454595,42
200,Female,45,,45
201,Male,50,85040.97933420747,26
202,Male,48,60487.61759410152,49
203,Male,18,48394.1407838001,59
204,Male,20,21527.027375689726,66
205,Male,54,63669.64172180433,46
206,Female,38,64980.86512118747,42
207,Male,37,20545.72602602493,13
208,Female,18,65437.43424853258,48
209,Male,19,46399.65422008103,55
210,Female,19,,46
211,Male,32,126295.53786154452,74
212,Female,54,101548.922904053,24
213,Female,49,62118.50862237512,48
214,Female,24,20705.65481559654,77
215,Female,68,59721.54164695653,55
216,Female,41,103418.85409447018,17
217,Female,50,40432.17195078731,55
218,Female,31,39402.132556623066,61
219,Female,42,34580.04199765047,17
220,Female,36,87554.83455615203,27
221,Female,20,16190.919941577746,6
222,Female,66,63440.80322941216,50
223,Male,23,,49
